HG	Cfra	Cowc	Saro	Aque	Emue	Mlei	Tadh	Aequ	Nvec	Hvul	Hmia	Bcal	Aric	Aste	Dcar	Rsoc	Rsor	Rota	Mlig	Pcro	Smed	Lana	Paus	Bner	Pesc	Dgyr	Lluy	Pech	Ctel	Eand	Mvul	Hrob	Hman	Hmed	Llon	Hhan	Obim	Spha	Dpol	Mmer	Mcal	Myes	Cgig	Lgig	Ppel	Hrub	Gmag	Gaeg	Mcor	Acal	Echl	Bgla	Aful	Cuni	Oida	Pcau	Tuco	Psam	Hali	Ppac	Dcor	Cele	Rhab	Anan	Pred	Pdav	Hexe	Rvar	Ebro	Nstr	Lpol	Popi	Dpte	Dsil	Cscu	Ptep	Gmae	Hhol	Smar	Rimm	Dste	Eaff	Tcal	Ppol	Pchi	Hame	Pcla	Cqua	Anas	Hazt	Dmag	Dgal	Dpul	Dapu	Tqin	Caug	Iele	Znev	Tcas	Dmel	Skow	Anja	Ajap	Spur	Arub	Blan	Cint	Ebur	Cmil	Leri	Cpla	Drer	Sorb	Bpec	Pmag	Pmod	Onil	Olat	Trub	Lcha	Pann	Rbiv	Gser	Muni	Pwal	Bbom	Xlae	Xtro	Sbom	Bbuf	Npar	Rtem	Emac	Acar	Ctig	Psin	Deco	Care	Cmyd	Cser	Pmeg	Cpic	Tcar	Amis	Asin	Cpor	Ggan	Ggal	Tgut	Oana	Mdom	Hsap	Clup	Ttru
HG_3776	0 0 1 2 1 1 0 1 1 1 1 1 1 2 3 3 2 2 2 5 5 1 1 1 1 2 2 1 1 2 4 1 0 0 4 1 1 1 1 1 0 1 1 1 2 1 1 1 1 1 1 1 2 2 2 0 1 1 0 0 0 0 0 0 0 0 0 1 3 0 1 0 0 0 1 0 0 0 0 3 0 1 1 0 1 1 1 1 0 1 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 2 1 1 2 2 2 1 1 1 1 1 1 1 1 2 2 2 3 2 3 1 2 2 1 2 1 2 2 2 12 3 2 1 2 3 2 2 3 3 2 2 2 2 2 1 1 2 2 2
HG_668	2 2 1 2 2 3 2 2 3 2 4 2 7 9 6 4 8 6 15 4 10 2 2 2 2 1 2 2 3 7 13 7 7 6 8 4 2 2 2 3 2 3 2 2 4 3 2 3 2 2 2 3 4 3 4 3 3 5 1 3 6 2 3 4 2 5 3 2 2 2 7 2 2 2 3 3 4 2 2 3 4 7 2 2 2 1 3 3 0 2 1 2 2 3 2 3 3 2 2 2 3 3 4 2 2 2 3 5 4 4 4 7 8 7 6 13 7 6 7 5 4 5 5 4 4 4 9 4 3 4 4 4 5 5 5 5 5 5 5 5 4 5 5 4 5 4 4 3 3 5 6 5 5 6
HG_54126	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
HG_3735	0 0 1 3 1 1 1 1 1 1 1 1 1 1 1 2 6 6 3 1 2 1 2 1 1 1 2 1 1 1 0 0 1 1 3 1 2 1 1 1 1 1 0 1 1 1 2 1 1 2 1 1 1 1 3 1 2 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 1 2 1 0 0 0 3 1 2 1 2 1 0 1 0 0 1 1 1 1 0 3 1 1 1 1 1 1 2 2 2 1 1 0 1 2 3 2 2 1 1 1 1 1 1 1 2 2 1 2 4 2 2 2 1 2 1 1 1 2 2 2 2 2 2 1 5 2 2 2 2 2 2 3 2 2 1 2 2 4 2
HG_6894	1 1 1 1 1 0 1 2 0 1 0 1 1 2 1 1 1 1 0 0 0 2 1 1 1 1 1 1 1 0 1 1 1 1 1 3 1 0 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 2 1 1 0 0 0 0 0 0 0 0 0 1 1 2 0 1 1 0 1 1 1 1 2 0 2 1 1 0 1 1 0 1 1 0 1 0 0 0 0 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 2 1 1 0 1 1 2 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 2 1
HG_54093	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
HG_3091	0 0 1 2 2 0 1 1 1 1 2 2 5 7 4 5 7 6 3 1 1 3 1 1 3 1 2 1 2 2 3 1 1 0 4 1 1 1 1 2 1 0 1 1 1 2 1 1 1 1 1 1 2 1 1 1 1 3 1 0 3 1 1 1 1 0 1 0 1 0 3 1 1 1 3 1 3 1 1 1 0 1 1 1 0 0 1 1 0 1 0 2 1 1 1 1 1 1 0 1 2 1 2 1 1 1 1 1 2 2 2 1 1 1 1 2 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2 2 1 2 2 1 2 1 1 1 1 1 2 1
HG_116808	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
HG_54021	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
HG_84731	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
